# boru Language Specification: the higher-order audit's §1 programs, pinned
# Format: input<TAB>expected<TAB>description
#
# Provenance: design/HIGHER-ORDER-FUNCTIONS.0.md §1 ("What works — the
# evidence"), the 2026-08-19 capability audit re-assessed 2026-08-21. Its
# programs were transcripts — run on audit days, quoted verbatim, and
# re-checked only when someone re-ran the note. These rows make the §1
# evidence a standing gate: the interpreter oracle re-checks every value on
# every `make test`, and the compile ledger (frontier_spec_test.go) pins
# which programs the compiler still refuses and why — mostly the audit's
# §5.8 "body result of unknown provenance" class over curried combinator
# bodies; the parser rows (NUR087's branch-local-def false positive) and
# the rows that def-bind a COMPUTED fn (`def fact (fgen fgen/v)`,
# `def h (compose …)`) refuse one stage earlier, at check diagnostics.
# NUR089 (the inline-lambda call site) is a CLI-check property of the B
# row, noted in its description — the compile lane refuses that row in
# the provenance class before the check shape matters. Graduation per
# row = the refusal clears → delete its ledger entry.
#
# The §1.4 divergences — Z, and the naive Y no strict language can run —
# are NOT pinned: no budget bounds them (a 200 000-step CLI budget ran 30 s
# without tripping, and an in-process run is eventually killed by memory),
# so a test would hang the suite. What IS pinned is the deterministic §5.4
# application-context rule that makes Z's λv guard inert — the §7 rows.
#
# ─────────────────────────────────────────────────────────────────────
# §1  the classical combinator bases (audit §1.1)
def czero f:Function => [x:Any => [x]] end def csucc n:Function => [f:Function => [x:Any => [f ((n f/v) x)]]] end def cplus m:Function => [n:Function => [f:Function => [x:Any => [((m f/v) ((n f/v) x))]]]] end def toint n:Function => [((n (k:Integer => [add k 1])) 0)] end def c1 (csucc czero/v) end def c2 (csucc c1/v) end def c3 (csucc c2/v) end (toint ((cplus c2/v) c3/v))	5	Church addition: 2 + 3
def czero f:Function => [x:Any => [x]] end def csucc n:Function => [f:Function => [x:Any => [f ((n f/v) x)]]] end def cmult m:Function => [n:Function => [f:Function => [(m (n f/v))]]] end def toint n:Function => [((n (k:Integer => [add k 1])) 0)] end def c1 (csucc czero/v) end def c2 (csucc c1/v) end def c3 (csucc c2/v) end (toint ((cmult c2/v) c3/v))	6	Church multiplication: 2 * 3
def cpair a:Any => [b:Any => [s:Function => [((s a) b)]]] end def cfst p:Function => [(p (a:Any => [b:Any => [a]]))] end def p ((cpair 1) 2) end (cfst p/v)	1	Church pair: first projection
def cpair a:Any => [b:Any => [s:Function => [((s a) b)]]] end def csnd p:Function => [(p (a:Any => [b:Any => [b]]))] end def p ((cpair 1) 2) end (csnd p/v)	2	Church pair: second projection
def ctrue t:Any => [f:Any => [t/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end (((cif ctrue/v) 'T') 'F')	'T'	Church true selects the first branch (the naive spelling /v enabled — NUR085 retired)
def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end (((cif cfalse/v) 'T') 'F')	'F'	Church false selects the second branch
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cnot p:Function => [t:Any => [f:Any => [((p f) t)]]] end (((cif (cnot ctrue/v)) 'T') 'F')	'F'	Church not true
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cnot p:Function => [t:Any => [f:Any => [((p f) t)]]] end (((cif (cnot cfalse/v)) 'T') 'F')	'T'	Church not false
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cand p:Function => [q:Function => [((p q/v) cfalse/v)]] end (((cif ((cand ctrue/v) cfalse/v)) 'T') 'F')	'F'	Church and: T ∧ F
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cand p:Function => [q:Function => [((p q/v) cfalse/v)]] end (((cif ((cand ctrue/v) ctrue/v)) 'T') 'F')	'T'	Church and: T ∧ T
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cor p:Function => [q:Function => [((p ctrue/v) q/v)]] end (((cif ((cor ctrue/v) cfalse/v)) 'T') 'F')	'T'	Church or: T ∨ F
def ctrue t:Any => [f:Any => [t/v]] end def cfalse t:Any => [f:Any => [f/v]] end def cif p:Function => [t:Any => [e:Any => [((p t) e)]]] end def cor p:Function => [q:Function => [((p ctrue/v) q/v)]] end (((cif ((cor cfalse/v) cfalse/v)) 'T') 'F')	'F'	Church or: F ∨ F
#
# §3  continuation-passing style (audit §1.3)
def factk fn [[n:Integer k:Function][Any][ if (lte 1 n) [ (k 1) ] [ def kk ( fn r:Integer Any [ def m (mul n r) (k m) ] ) (factk (sub 1 n) kk/v) ] ]] end (factk 5 (v:Integer => [v]))	120	CPS factorial, identity continuation
def factk fn [[n:Integer k:Function][Any][ if (lte 1 n) [ (k 1) ] [ def kk ( fn r:Integer Any [ def m (mul n r) (k m) ] ) (factk (sub 1 n) kk/v) ] ]] end (factk 10 (v:Integer => [add 0 v]))	3628800	CPS factorial, computing continuation
#
# §4  anonymous recursion — the U combinator (audit §1.4)
def fgen fn s:Function Function [ ( fn n:Integer Integer [ if (lte 1 n) [1] [ mul n ((s s) (sub 1 n)) ] ] ) ] end def fact (fgen fgen/v) end (fact 5)	120	U-combinator factorial: self-application passed explicitly
#
# §5  a real parser-combinator library (audit §1.5). All four rows draw the
#     NUR087 checker false positive (branch-local def after a call through a
#     Function parameter), so the compile lane refuses at check; the
#     interpreter is the oracle that the library WORKS.
def pitem s:String => [ if (eq 0 (size s)) [ {ok:false rest:s val:None} ] [ {ok:true val:(slice 0 1 s) rest:(slice 1 (size s) s)} ] ] end def psat fn p:Function Function [ ( fn s:String Map [ def r (pitem s) if (r.ok) [ if (p (r.val)) [ r ] [ {ok:false rest:s val:None} ] ] [ r ] ] ) ] end def manyloop fn [[a:Function s:String acc:List][Map][ def r (a s) if (r.ok) [ (manyloop a/v (r.rest) (push (r.val) acc)) ] [ {ok:true val:acc rest:s} ] ]] end def pmany fn a:Function Function [ ( fn s:String Map [ def z [] (manyloop a/v s z) ] ) ] end def isdigit c:String => [ and (gte "0" c) (lte "9" c) ] end def digit (psat isdigit/v) end def digits (pmany digit/v) end (digits '123ab')	{ok:true val:(quote ['1' '2' '3']) rest:'ab'}	many(sat(digit)) consumes the digit prefix
def pitem s:String => [ if (eq 0 (size s)) [ {ok:false rest:s val:None} ] [ {ok:true val:(slice 0 1 s) rest:(slice 1 (size s) s)} ] ] end def psat fn p:Function Function [ ( fn s:String Map [ def r (pitem s) if (r.ok) [ if (p (r.val)) [ r ] [ {ok:false rest:s val:None} ] ] [ r ] ] ) ] end def palt fn [[a:Function b:Function][Function][ ( fn s:String Map [ def r (a s) if (r.ok) [ r ] [ (b s) ] ] ) ]] end def ab (palt (psat (c:String => [eq 'a' c])) (psat (c:String => [eq 'b' c]))) end (ab 'bzz')	{ok:true val:'b' rest:'zz'}	alternation: the second branch matches
def pitem s:String => [ if (eq 0 (size s)) [ {ok:false rest:s val:None} ] [ {ok:true val:(slice 0 1 s) rest:(slice 1 (size s) s)} ] ] end def psat fn p:Function Function [ ( fn s:String Map [ def r (pitem s) if (r.ok) [ if (p (r.val)) [ r ] [ {ok:false rest:s val:None} ] ] [ r ] ] ) ] end def palt fn [[a:Function b:Function][Function][ ( fn s:String Map [ def r (a s) if (r.ok) [ r ] [ (b s) ] ] ) ]] end def ab (palt (psat (c:String => [eq 'a' c])) (psat (c:String => [eq 'b' c]))) end (ab 'zzz')	{ok:false rest:'zzz' val:None}	alternation: neither branch matches
def pitem s:String => [ if (eq 0 (size s)) [ {ok:false rest:s val:None} ] [ {ok:true val:(slice 0 1 s) rest:(slice 1 (size s) s)} ] ] end def psat fn p:Function Function [ ( fn s:String Map [ def r (pitem s) if (r.ok) [ if (p (r.val)) [ r ] [ {ok:false rest:s val:None} ] ] [ r ] ] ) ] end def pseq fn [[a:Function b:Function][Function][ ( fn s:String Map [ def r1 (a s) if (r1.ok) [ def r2 (b (r1.rest)) if (r2.ok) [ {ok:true val:[(r1.val) (r2.val)] rest:(r2.rest)} ] [ {ok:false rest:s val:None} ] ] [ {ok:false rest:s val:None} ] ] ) ]] end def isdigit c:String => [ and (gte "0" c) (lte "9" c) ] end def digit (psat isdigit/v) end def two (pseq digit/v digit/v) end (two '42x')	{ok:true val:['4' '2'] rest:'x'}	sequencing: two digits then a remainder
#
# §6  the §1.6 capability table's combinator rows
def fs [ (a:Integer => [add 1 a]) (a:Integer => [mul 2 a]) ] end ((fs get 1) 5)	10	functions in a list, retrieved and called
def tbl {double:(a:Integer => [mul 2 a]) inc:(a:Integer => [add 1 a])} end def k 'double' end ((tbl get k) 5)	10	functions in a map, dynamic key dispatch
def fs [ (a:Integer => [add 1 a]) (a:Integer => [mul 2 a]) ] end fold [apply] fs 5	12	pipeline over a list of functions
def compose fn [[f:Function g:Function][Function][ ( fn x:Integer Integer [ f (g x) ] ) ]] end def h (compose (a:Integer => [add 1 a]) (a:Integer => [mul 2 a])) end (h 5)	11	a named compose returning a Function
def f2 fn [[a:Integer b:Integer][Integer][a sub b]] end def g (f2/u) end (g 10 3)	-7	a usurp wrapper is storable and callable
#
# §7  the §5.4 application-context rule (audit §5.4; why Z diverges)
def mk fn a:Integer Function [(fn b:Integer Integer [add a b])] end ((mk 1) 2)	3	at statement level the statement applies the collapsed fn value
def mk fn a:Integer Function [(fn b:Integer Integer [add a b])] end def h (mk 1) end 2 h/v apply	3	the audit's workaround: bind the computed fn, then apply through /v
#
# §8  the §5.6 binding contract (audit §5.6, NUR097): parameters and
#     fn-locals are CAPTURED; module-scope names are LIVE — resolved at
#     call time through the def stack. Row 3 is the freezing idiom.
def n 1 end def c x:Integer => [add n x] end def n 100 end (c 5)	105	a later shadow push changes what an existing closure computes
def n 1 end def c x:Integer => [add n x] end def n 100 end undef n end (c 5)	6	undef pops back to the original binding
def n 1 end def mkc fn nn:Integer Function [(fn x:Integer Integer [add nn x])] end def c (mkc n) end def n 100 end (c 5)	6	routed through a parameter, the value is frozen at construction
#
# §9  Stage 2's lead-apply admission (2026-08-21): a returned lambda's
#     body may APPLY its captured Function — the fnval unit's own
#     capture slot is DynApplyLeadEligible, so the apply-the-capture
#     factory compiles natively. Repeated/multi-instance reads and the
#     mismatched-arity spelling stay sound refusals (ledgered).
def mkc2 fn [[g:Function][Function][( fn [[v:Integer][Integer][(g v)]] )]] end def h2 (mkc2 (z:Integer => [add 7 z])) end (h2 5)	12	the admission's witness: the returned lambda applies its captured g
def mkc2 fn [[g:Function][Function][( fn [[v:Integer][Integer][add 1 (g v)]] )]] end def h2 (mkc2 (z:Integer => [mul 3 z])) end (h2 4)	13	the applied capture's result feeds further computation
def mkc2 fn [[g:Function][Function][( fn [[v:Integer][Integer][(g v)]] )]] end def h2 (mkc2 (z:Integer => [mul 3 z])) end (h2 5) (h2 10)	15 30	repeated reads of the bound closure (refuses today; ledgered)
def mk0 fn [[g:Function][Function][( fn [[v:Integer][Integer][(g)]] )]] end def h0 (mk0 (z:Integer => [add 7 z])) end (h0 5)	ERROR:signature_error	a 0-arg apply of a 1-arg capture raises in the lambda body
#
# §9b the §4.3 capture-reachability fallback (2026-08-21): a call of a
#     def-bound factory closure whose unit carries construction-scope
#     captures lowers as a fn-VALUE apply through the def site's
#     operand (RecordDynApplyName) — the runtime closure's baked
#     captures apply VM-native. Repeats, rebinds and multi-instance
#     spellings all compile; per-call outs freshen (the memoised
#     residual shares IDs — without it `(h 5) (h 10)` compiled [17 17]).
def mkap g:Function => [v:Integer => [(g v)]] end def h (mkap (z:Integer => [add 7 z])) end (h 5)	12	the arrow-inner factory: the apply-the-capture closure called through its binding
def mkap g:Function => [v:Integer => [(g v)]] end def h (mkap (z:Integer => [add 7 z])) end (h 5) (h 10)	12 17	repeated calls freshen their outs per site
def mkap g:Function => [v:Integer => [(g v)]] end def h (mkap (z:Integer => [add 1 z])) end (h 5) def h (mkap (z:Integer => [mul 2 z])) end (h 5)	6 10	a rebind between calls: each apply reads its own def site's operand
def mkap g:Function => [v:Integer => [(g v)]] end def a (mkap (z:Integer => [add 1 z])) end def b (mkap (z:Integer => [mul 2 z])) end (a 5) (b 5)	6 10	two instances of one factory stay distinct
#
# §9c the event-lead trailing apply (2026-08-21): OpCallDynTrailKeepQ
#     preserves an event-provenance fn's runtime quote state (no read
#     substitution to mirror), retiring RecordDynApply's hard-refusal
#     when the producer proves the closure arity equals the window.
def mk fn a:Integer Function [(fn b:Integer Integer [add a b])] end (2 (mk 4))	6	an event-provenance trailing apply with producer-proven arity compiles
def mk fn a:Integer Function [(fn b:Integer Integer [add a b])] end (1 2 (mk 4))	1 6	a wider window than the closure's arity under-applies in the interpreter (refuses; ledgered)
#
# §9d the GRADUAL inner parameter (2026-08-21): the same
#     apply-the-capture factory as §9b/§9, but the inner lambda's
#     parameter is Any rather than a concrete type. The window is
#     otherwise identical and its lead is admitted — only the
#     ARGUMENT gate refuses, because a gradual argument cannot be
#     proven non-function and the interpreter RAISES on a
#     function-valued one (its leading collection meets a barrier)
#     where the trailing model applies. Refuses; ledgered. There is
#     no runtime repair: the raise is a property of word dispatch,
#     so an island over the resolved window leaves both values inert.
#     This is the Church chain's actual blocker (§5.8 stage 1).
def app g:Function => [x:Any => [(g x)]] end def h (app (z:Integer => [add 7 z])) end (h 5)	12	the arrow-inner factory with a gradual inner parameter (refuses; ledgered)
def app fn [[g:Function][Function][( fn [[x:Any][Any][(g x)]] )]] end def h (app (z:Integer => [mul 3 z])) end (h 5)	15	the verbose twin of the row above — the concrete-parameter spelling compiles (§9)
#
# §9e the curried CHAIN through def bindings (2026-08-21): a
#     three-level factory whose intermediate results are each
#     def-bound. `def f2 (f1 2)` binds f2 to the very carrier f1
#     denotes — the analysis cannot model the apply, so it returns
#     the callee unchanged — and compiled that bound both names to
#     ONE slot and leaked the unconsumed argument into the residual
#     (`2 fn (Integer) 3` for the interpreter's `6`). A REGRESSION
#     introduced by the Stage 1 read substitution: before it the
#     read raised undefined_word and the program refused. Now the
#     def site detects the dropped apply and refuses. Ledgered.
def mk2 fn [[a:Integer][Function][( fn [[b:Integer][Function][( fn [[c:Integer][Integer][add a (add b c)]] )]] )]] end def f1 (mk2 1) end def f2 (f1 2) end (f2 3)	6	the three-level curried chain through def bindings (refuses; ledgered)
